query,e100 reasoner,e100 nodes explored,e100 min depth,success,time
1,e100,2,1,True,0.4518968130000003
2,e100,4,3,True,0.006653424000001351
3,e100,6,5,True,0.03807836400000042
4,e100,2,1,True,0.013924164999998823
5,e100,3,2,True,0.003220195000000814
6,e100,7,6,True,0.03418025799999924
7,e100,1000000,0,False,83.84180653499999
8,e100,1000000,0,False,76.67024227399999
9,e100,5,4,True,0.05835908899999254
10,e100,14,13,True,0.08095243200000368
11,e100,5,4,True,0.022706268000007412
12,e100,3,2,True,0.020452772999988156
13,e100,7,6,True,0.08122899200000688
14,e100,1000000,0,False,97.64306731499997
15,e100,3,2,True,0.02162347299997691
16,e100,3,2,True,0.051602642999966974
17,e100,4,3,True,0.02535285700002987
18,e100,2,1,True,0.041852149000021655
19,e100,2,1,True,0.029899785999987216
20,e100,2,1,True,0.035580234000008204
21,e100,5,4,True,0.00024275200001966368
22,e100,1000000,0,False,77.59685089600003
23,e100,11,10,True,0.0774376699999948
24,e100,939,15,True,0.16121262299998307
25,e100,5,4,True,0.019757067999989886
26,e100,2,1,True,0.00010507799999004419
27,e100,10,9,True,0.08184566600004928
28,e100,4,3,True,0.009272171000020535
29,e100,5,4,True,0.03197991199999706
30,e100,10,9,True,0.05664764099998365
31,e100,4,3,True,0.006917348999991191
32,e100,4,3,True,0.010873947999982647
33,e100,10,9,True,0.10113285500000302
34,e100,11,10,True,0.17173627400001124
35,e100,3,2,True,0.005912791000014295
36,e100,3,2,True,0.01692081800001688
37,e100,8,7,True,0.06166036700000177
38,e100,8,7,True,0.026268068999968364
39,e100,2,1,True,0.01659734899999421
40,e100,2,1,True,0.012532264000014948
41,e100,7,6,True,0.010903040999949098
42,e100,4,3,True,0.008602757999994992
43,e100,3,2,True,0.02454509199998256
44,e100,3,2,True,0.004176689999951577
45,e100,2,1,True,7.846599999083992e-05
46,e100,1000000,0,False,78.48528594700002
47,e100,4,3,True,0.04287840500001039
48,e100,2,1,True,0.04616845700002159
49,e100,3,2,True,0.01915926699996362
50,e100,6,5,True,0.12907644400002027
51,e100,2,1,True,0.00012214299999868672
52,e100,4,3,True,0.00819877699996141
53,e100,2,1,True,0.03488358700002436
54,e100,3,2,True,0.02039552299999059
55,e100,2,1,True,0.00012105199999723482
56,e100,3,2,True,0.05919722100003355
57,e100,3,2,True,0.048701213000015287
58,e100,607,14,True,1.2401112629999602
59,e100,10,9,True,0.056992595999986406
60,e100,5,4,True,0.00023261400002638766
61,e100,6,5,True,0.03653514699999505
62,e100,2,1,True,0.030543935999958194
63,e100,3,2,True,0.00010155000001077497
64,e100,4,3,True,0.01656248599999799
65,e100,4,3,True,0.001640473000009024
66,e100,6,5,True,0.10316405400004669
67,e100,4,3,True,0.013111842999990131
68,e100,3,2,True,0.0001357070000267413
69,e100,3,2,True,0.006444602000044597
70,e100,8,7,True,0.06247533900000235
71,e100,3,2,True,0.023442602999978135
72,e100,610539,2,True,44.000015125000004
73,e100,6,3,True,0.030861650000019836
74,e100,5,4,True,0.0340392419999489
75,e100,9,8,True,0.09889583000000357
76,e100,2,1,True,0.051880696000011994
77,e100,3,2,True,0.028995617000020957
78,e100,4,3,True,0.014515308000000005
79,e100,5,4,True,0.00017682899999726942
80,e100,3,2,True,0.011288954999997713
81,e100,6,5,True,0.024680996000029154
82,e100,3,2,True,0.035290743000018665
83,e100,2,1,True,0.04543981499995198
84,e100,3,2,True,0.014683597999976428
85,e100,939,15,True,0.09719349099998453
86,e100,2,1,True,0.0001043109999727676
87,e100,8,7,True,0.060655263000001014
88,e100,2,1,True,8.237999998073064e-05
89,e100,6,5,True,0.06412716500000215
90,e100,3,2,True,0.0002661700000317069
91,e100,7,6,True,0.1221907510000051
92,e100,424,15,True,0.37927203599997483
93,e100,5,4,True,0.02149538300000131
94,e100,3,2,True,0.013274123000030613
95,e100,7,6,True,0.09196818100002702
96,e100,5,4,True,0.0002798900000016147
97,e100,4,3,True,0.013830605000009655
98,e100,2,1,True,0.025503415999992285
99,e100,2,1,True,0.027386836000005133
100,e100,5,4,True,0.01769241000005195
